SMILES,tb_score,sa_score,sc_score,smiles
c1(c(c(\C=C\C(C[C@H](CC(OC)=O)O)O)c(n1N1CCCCCC1)C(C)C)c1ccc(F)cc1)c1ccccc1,0.6213610679809967,3.750479399321147,4.988140242628335,74
n1(c(nc2c1cccc2)C(C1CCN(CCc2ccc(OC)cc2)CC1)=O)Cc1ccc(F)cc1,0.84,2.2438674564544865,4.433017318446773,58
c1(c(cc(OCC)cc1)NC(C[C@@H](C)N)=O)c1cccnc1,0.76,2.510320472771129,3.873588927249726,42
c1(c(\C=C\[C@@H]2C[C@H](CC(O2)=O)O)cccc1)C1CCCC1,0.6445339916397258,3.324903062654351,3.4564996807432373,48
c1(S([C@@H]2C(NC(S2)=O)=O)(=O)=O)cc2c(cccc2)cc1,0.76,2.95137545971739,2.6463129647466554,47
c12c(C(O[C@@H]3C4CCN(C3=C)CC4)=O)c[nH]c1cccc2,0.6163619442959126,3.814973598895273,3.0930185688343665,45
N(CCCCCCCCCCC)(C(CCC)=O)O,0.92,2.161584964453453,2.5957731128579637,25
c1(OCc2cc(ccc2)Cl)ccc(OC[C@H](COC)O)cc1,0.92,2.2571011533808405,2.9380645774408283,39
c1(cc(ccc1)\C=C\[C@@H](CCc1ccc(OC)cc1)O)N(C(CCCO)=O)C,0.6,2.8349717645596275,3.132213647382477,53
C(c1ccccc1)(c1ccccc1)(CCC[N@@](CCc1cc2c(CCO2)cc1)C)C(N)=O,0.6,2.5223180699393595,4.0605448584082815,57
c1(c(cc(C)cc1)OC)NC(C(CCCOc1c(ccc(c1)C)C)(C)C)=O,0.92,2.1508762736883327,3.074082052034275,48
c12c(ccc(c1)Nc1ccoc1)[nH]c(o2)=O,0.84,2.7645265440881026,3.4579341027845705,32
C([C@]12CCC[N@@](C2)CC1)c1nc(N)no1,0.5487704310563757,4.4546932417127385,4.240844537453537,34
c1([C@@H](n2ccnc2)c2ccccc2)cc2c([nH]cn2)cc1,0.84,2.8635994386042736,3.15767464979603,43
c1(NC(c2ccsc2)=O)cc(c(c(c1)C)O)C,0.84,2.053196860072962,2.586971504043017,32
C1[C@H]([N@@](C[C@H]([C@H](Cc2ccccc2)NC([C@@H](NC(OCc2ccccc2)=O)CC(N)=O)=O)O)CC1)C(NCC(C)C)=O,0.6299890004876102,3.6252284780366035,4.288403684852032,93
c1(c2c([nH]c1)cccn2)C=1CCNCC1,0.76,2.7582961957269934,2.9141455694626637,29
c1(C[C@@H](C(O)=O)NC(C)C)c[nH]oc1=O,0.6367027153190798,3.508313497415584,2.6478808142747883,35
N1(CCC[C@H]1C(O)=O)C(CN)=O,1.0,2.5244595361733517,2.753862885406655,26
c1(c2c(N(C(OCc3ccccc3)=O)C)cccc2)c(n(C)c(c1C)CCCC)CCC1OCCO1,0.6499583550541351,3.0283016949748776,3.815948305488001,59
C=1(C(OCCc2ccc(N3CCC(C(c4ccccc4)c4ccccc4)CC3)cc2)=O)[C@@H](C(=C(C)NC1C)C(OC)=O)c1cc(ccc1)[N+]([O-])=O,0.6,3.3669709569629567,4.33112244244661,101
c1([C@@H](NCC(O)=O)C(N)=O)cccs1,0.6799999999999999,2.870484061469796,2.7260248316566145,31
c12n([C@@H]3O[C@H](CO)[C@H]([C@H]3O)O)c(=O)n(c1c([nH]c(n2)N)=O)C,0.6074352845737794,3.92010763959204,3.8940095678887374,64
N12[C@@H]([C@@H](NC(\C(c3csc(n3)N)=N/OC)=O)C2=O)SCC(=C1C(=O)O)C[n+]1c2c(scc2)ccc1,0.5880847593647249,4.11856167421935,4.761766025087057,81
c12c(c(cc(o1)N1CCOCC1)=O)ccc(c2C)OCc1ccccn1,0.6799999999999999,2.464205400394833,3.873190400508992,43
N1([C@H](C[C@@H]2C[C@@H](C[C@@H](C2)C)CC(N)=O)CCC1=O)Cc1ccccc1,0.6308743301557377,3.6110315888759184,3.169117364576892,62
N12[C@@H]([C@H]([C@@H](C)N)C2=O)[C@@H](C)C(=C1C(O)=O)SC,0.5924792478615623,4.076199524907212,4.02638922253494,55
N12[C@@](C(C)(C)C2(C)C)(ON=C1c1ccccc1)SCC,0.6153178047895961,3.8278960691079984,2.4910675020558086,41
C(N1CCN(c2nc3c(CC(N3C)=O)cn2)CC1)(c1ccccc1)c1ccccc1,0.65,2.3948958858850418,4.061773855916506,51
N1([C@@H](C(N)=O)CSC1)C([C@@H]1NC(=O)CC1)=O,0.76,3.5275960867783542,3.0871022703354027,43
N1([C@@H](CSC1)C(NCC#C)=O)C([C@@H]1CCC(N1)=O)=O,0.84,3.682105078506459,3.3663422314854934,47
c12c(n3c(nc2=O)OCC3)sc2c1CCCC2,0.6499808310026598,3.019225043379018,3.827467536109217,30
c1([n+](c(nc(c1)OCCCC)N)[O-])NC(C)=O,0.84,3.202123103579685,3.0666593943637266,36
C1(C(NCCCO[N+](=O)[O-])=O)CCN(CC1)C,0.65,2.216242686586872,3.2709177682900985,35
c1(c2nc(NC=3NCCCN3)sc2)c(cc(F)cc1)F,0.84,2.5761462993702193,4.0983249421935986,35
c12C(n3c(cccc3)=O)=NC(C)(C)Oc1ccc(c2)C#N,0.65,2.8926076360775412,3.1664328276404747,40
C1[C@H]2[N@@](C[C@@H](CN3C(CSC3=O)=O)CC2)CCN1c1ncccn1,0.6409646913394389,3.41828069514032,4.37809564551328,53
C([C@@H]([C@H](C[C@H](C(N[C@H](C(NCCc1ccccc1)=O)[C@H](CC)C)=O)C(C)C)O)NC(OC(C)(C)C)=O)C1CCCCC1,0.6120302700099071,3.867380720877672,4.030785485479166,94
c12c(nc(cc1OCC(O)=O)C(O)=O)cccc2,0.84,1.9068905029149903,3.299954558646503,32
c1(N2CC(NC(N2)=O)=O)cc(ccc1)CC,0.6799999999999999,2.62398232150218,2.9553018894358636,30
c12[C@@H](c3cc(ccc3)I)C[N@@](C)CCc1cc(Cl)c(c2)OC,0.6799999999999999,2.821841068304627,3.813273590120672,48
C(COC)(CN)(CN)C,0.6,3.1247089436804067,2.200687203558391,15
c12c(c(N[C@H](Cc3ccccc3)CO)ncn2)ncn1c1ccccc1,0.92,2.6864140788645368,3.6192911246101587,44
c12C=3[C@@H](COc1ccc(c2)OC)CC(NN3)=O,0.6799999999999999,3.105035586825849,2.8533463747781114,36
c1([C@H]2[C@H](C(N(CC[N@@](CC(c3cc(ccc3)OCC)=O)C)c3c(S2)cccc3)=O)OC(C)=O)ccc(OC)cc1,0.76,3.4057714347193784,4.51528565284374,83
N(c1c(cccc1)SC)(Cc1cc(ccc1)C(F)(F)F)C(CN(CC[N@@](CCc1cccs1)C)C(OCC(C)C)=O)=O,0.6,3.018530546047528,3.914170185701304,76
N1([C@H](CN2CCOCC2)CCC1=O)S(C)(=O)=O,0.84,2.997445921172353,3.1155364787462236,36
c1(c2[nH]c(c(cn2)N)=O)c(cccc1)OCCC,0.6,2.226228095675173,3.0679904625879324,34
C(CCCCCCCCCCO)C(N(C)C)=O,0.84,1.9119454689109323,1.988008082722564,24
N(c1ccccc1)(C(CNC(c1cc(c(Cl)cc1)Cl)=O)=O)CC(OC(C)(C)C)=O,0.92,2.169906596302141,3.2083389195549725,56
c12c(Nc3c(cccc3)C)nccc1cccc2,0.92,1.6723733360064266,2.63113837163531,28
C1(n2c(nc(N)c(c2)C)=O)[C@@H]([C@@H](CO)OC1)CO,0.6093997218321661,3.897921410844761,3.7832104271195557,45
c12c(c(ccc2)OCCCN(C)C)nc(Nc2c(cccc2)C)nc1N(c1ccccc1)C,0.6799999999999999,2.4272536769770667,4.698843192102043,53
O1[C@H]2[C@@H]([C@H](O)[C@@H]1[C@H](OCCCCCCC)C)OC(O2)(C)C,0.6047884477193041,3.9492915055787523,2.428838313203725,57
c1(C(NCCOC(C)=O)=O)cccnc1,0.92,1.827667184737983,2.4317134988444207,25
c12c([nH]c(n2)C2CCCC2)c(n(CCC)c(n1CCC)=S)=S,0.65,2.9703531338616944,3.9941095264706057,43
c12c([C@H](C[C@@](C2)(C(CO)=O)O)O[C@H]2C[C@H](NC(N(CCCl)N=O)=O)[C@H](O)[C@@H](O2)C)c(c2C(c3c(cccc3C(c2c1O)=O)OC)=O)O,0.487044129559736,4.899355562066172,4.643892629044366,116
c12[C@H]3[C@H]([N@@](CC=C)CC3)CCc1c(ccc2)OC,0.6485565827529982,3.166683908858193,3.6789568378400785,43
n1(ccc2c1cccc2N)[C@H]1C=C[C@H](O1)CO,0.6310834739159086,3.607551270479084,3.127092940734564,36
c12c(CC[C@@H](C1)[N@@](CCCn1c(ccc1C)C)CCC)c(ccc2)O,0.84,3.059743256175092,4.167126785568049,50
c1(ccccc1)[C@H](C)N,1.0,1.8439403089141475,1.4578384663381412,19
c12c([nH]cc1CCCc1sc(C(N[C@@H](CCC(O)=O)C(O)=O)=O)cc1)nc(N)nc2N,0.6471855056946488,3.2329495294412567,4.564469260236873,62
c12[C@@H](c3c(CCc1cccc2)nccc3)N1CCN(C\C=C\c2c3c(c(ccc3)[N+]([O-])=O)ccc2)CC1,0.6478795568965464,3.2020788440499945,4.3448981422858415,76
c12c(cc(NCc3ccccc3)c(c1C)F)oc([nH]2)=O,0.76,2.4399676172537874,3.289543804239388,38
c12[C@@H]3CC[N@@](C[C@H]3CCc2cccc1)CCC=C,0.6499550548339701,3.029406829478937,3.861405208163946,40
c12c(NN=C(O1)c1ccccc1)cc(I)cc2,0.65,2.5743287356867093,2.7463856329160974,30
C=1(c2cc(ccc2)OC)Oc2c(NN1)cccc2,0.65,2.3117808831762403,2.523068850349966,31
c1(Nc2c(ccnc2)N)cc(ccc1)O,0.84,2.1063756948325403,2.7410978339621024,25
N(CC#CCN(C)C)(C(NC)=O)C,0.6,3.1229614694658387,2.1231595583819005,23
c1(ccc(\C=C\C=C\c2ccccn2)cc1)NC(C(OCC)=O)=O,0.6799999999999999,2.3326080548261388,3.0534867849878222,43
c12c(CC[C@@H](C2)[N@@](CC2CC2)CCC)cccc1C(N)=O,0.76,2.851756078574475,4.443647795380628,45
c1(c(c(cc(c1)C[C@@H]1C(NCS1)=O)C(C)(C)C)O)C(C)(C)C,0.84,3.3718643591405963,3.0886126871734776,50
C=1(C2CCN(C1)CC2)c1cccc(c1)OC,0.92,3.2091117838472423,2.7846598219964,29
c1(c(n(Cc2ccc(c3c(c4[nH]nnn4)cccc3)cc2)c(n1)CCC)C=O)c1cc2c(cc(OC)cc2)cc1,0.65,2.8442657313472597,4.185913456457695,72
c12c([nH]c(s2)=O)ccc(c1)C(CCC)=O,1.0,2.2931452067160047,2.8970598068304305,32
C12(CCCN(C1)C2)c1nc(CC)no1,0.6175971245717161,3.799545784534748,3.79286902953072,26
C=1(c2ccccn2)CC[C@@H](CCN2CCN(c3ccccn3)CC2)CC1,0.65,2.8495059331640853,3.9592454250288993,46
c12n(c3c(c(ccc3)Br)C=3N1CCN3)cnc2c1nc(C2CC2)no1,0.6476715002083112,3.2118415417614674,4.279375508884259,47
c12n(c(CC#C)c(n2)C)cccc1NC(c1c(c(ccc1)C)C)=O,0.65,2.5267933091564942,3.6097794806756283,44
c1(nc2ccccc2o1)Cc1ccc(OCCCOCc2ccccc2)cc1,0.84,2.0017833688384865,2.98100717184641,40
c12ccccc1CC[C@H]2NCC#C,1.0,2.7670974767986305,2.70890605764764,22
C12(CC3CC(C1)CC(C2)C3)NC(CCc1cc(c(OC(c2cccnc2)=O)cc1)OC(c1cccnc1)=O)=O,0.6799999999999999,3.7665875471912686,4.1510137032652255,70
c12[C@@H](c3ccco3)[N@@](CCc1cccc2)C,0.76,2.640524214025465,3.516198765600357,35
c1(C([C@@H]([N@@]2C[C@@H](CCC2)C)C)=O)cc(c(N)c(c1)Cl)Cl,0.6799999999999999,3.065301635259688,3.7275349395306563,55
c1(c2c(nc3c1CCCC3)scc2)NC(N)=O,0.65,2.5525749020917328,3.6176894454155284,30
c1(c2c(n(C)c(c1NC(Nc1c(cccc1C)C(C)C)=O)=O)ccc(c2)Cl)c1c(cccc1)C,0.65,2.4308033510154883,4.322603662098628,63
c12c(n(c(n(c1=O)CCCCC)=O)C)nc[nH]2,0.92,2.4224354852775445,3.8818590676847613,34
c1(c(c2c(cccc2)c(n1CCC)=O)\C=C\C(C[C@H](CC(O)=O)O)O)c1ccc(F)cc1,0.6456833194969129,3.28857526880985,4.916613741752974,63
c12c(sc(n1)NCc1ccccc1)nccc2,0.84,1.9115009709808284,2.8985048667095517,27
c1(c(cc([C@H]2O[C@H](c3cc(c(OC)c(c3)OC)OC)CC2)cc1OCCCc1cccnc1)S(CC(C)=O)(=O)=O)OCCC,0.6197283829853356,3.772089368099202,4.423767324562709,83
N12[C@@H]([C@@H](C2=O)NC(C(\c2nc(N)sc2)=N\O)=O)SCC(=C1C(O[C@@H](OC(C(C)(C)C)=O)C)=O)COC,0.5797718956891177,4.195489817519306,4.348880032587706,87
N(C1CCCCCC1)(Cc1cc2c(OCCO2)cc1)C(Nc1c(cc(C)cc1C)C)=O,0.84,2.356276737310264,3.614199402362666,52
C(C#C\C=C\C[N@@](Cc1cc(OCc2ccccc2)ccc1)C)(C)(C)C,0.6799999999999999,2.4255442503784206,2.9100786917679367,48
n1(c2noc(c2)C)cc(nc1)C(OCC)=O,0.65,2.5927977061175618,2.7866158986569447,29
c12n(c3c(cc(F)cc3)F)cc(C(O)=O)c(c1cc(F)c(n2)N1C[C@@H]([C@H](C)N)CC1)=O,0.6409604009925399,3.418374400182564,4.511766160269717,70
c12c(nc([nH]1)[S@@](Cc1c(c(ccn1)OCC[N@@](Cc1cccs1)C)C)=O)cccc2,0.6485496551680028,3.1671336023312904,4.99904752691002,62
c12c([C@@H](NCC1)C)cccc2,0.92,2.657305330293513,3.1662319966767747,24
c12c(nc([nH]2)[C@@H](c2ccccc2)CC)c(n(CCC)c(n1CCC)=O)=O,0.6,3.0966427816685824,4.035918497342285,54
c1([C@H]2[C@H](C(N(CC[N@@](Cc3cccs3)C)c3c(cccc3)S2)=O)OCC(OCC)=O)ccc(OC)cc1,0.638681238796542,3.468641178295398,4.382313204206834,75
c12c([nH]c(c1)C(Nc1nc(c3ccc(OC)cc3)cs1)=O)cccc2,0.92,1.9828133015085692,3.168302313720272,47
c1(cnccc1)\C(=C/c1cc(cc(c1)Cl)Cl)C#N,1.0,2.3182724395665755,2.7225091182473924,36
c12c(c[nH]c1cccc2)C(OC[C@@H]1[C@@H](CCC[N@@]1C)C)=O,0.6497969067349755,3.062516896197857,3.841622941963607,51
C1([C@@H](NC([C@H](Cc2c(cc(O)cc2C)C)N)=O)C(NCC(N[C@H](Cc2ccc(Cl)cc2)C(N[C@H](C(SS1)(C)C)C(O)=O)=O)=O)=O)(C)C,0.4773261978438911,4.9646226989695075,4.562590878566066,108
n1(c2ccccc2)c(sc(n1)SC)=O,0.65,2.398590201076754,2.9463432301959696,25
c12c(n(C)cc1CCc1ccc(C(N[C@@H](CCC(O)=O)C(O)=O)=O)cc1)ncnc2N,0.6,2.9046926421425088,4.988079858403039,59
C1(c2ccccc2)(c2ccccc2)C[C@@H](Cn2c(ncc2)CC)OC1=O,0.84,3.0550987547150035,3.4623009367603963,48
c12c(ccc(c2)c2nc(Cc3ccc(C(NC)=O)cc3)no2)[nH]cc1CCN,0.6,2.3687801942353115,4.556455237797934,50
N1([C@@H](C[N@@]2CC[C@@H](C2)F)C(CCC1)(C)C)C(Cc1cc2c(C(CCC2)=O)cc1)=O,0.6326581861987951,3.581432249819745,4.783378066165076,69
C1[C@H]([C@H](CCC1)N)N,1.0,3.082814683003682,1.804775999619859,22
c1(c2nc(N(Cc3cccnc3)CCN(C)C)sc2Cl)c(cc(C(C)C)cc1C(C)C)C(C)C,0.6799999999999999,3.01677166314262,4.488848318290941,59
c1([C@@](c2ccc(OC)cc2)(Cn2ccnc2)O)ccc(c2ccncc2)cc1,0.76,2.780724124024798,3.1541640948569696,50
c12c(N(C)C(C2(C)C)=O)ccc(c1)c1[nH]c(c2ccccc2)nc1,0.76,2.3368373288768964,4.1369535782377715,48
c1(c2c(cc(F)cc2)[nH]c1C(O)=O)SCC(O)=O,0.6799999999999999,2.466578377326295,3.051627546535275,37
c12c(nc([nH]2)c2ccccc2)c(n(C)c(n1CCC)=O)=O,0.65,2.356141925516916,3.8723829755401433,42
C1([C@@H]2C(c3cc(NS(C)(=O)=O)ccc3C2)=O)CCN(CCOc2ccc(NS(C)(=O)=O)cc2)CC1,0.6499433744666441,3.0330282797055474,4.438455541200531,71
c12n(c(CC#N)cc1SC#N)ccnc2CCc1ccc(C)cc1,0.6493030726086545,3.1157866501438636,4.005446846742833,38
c12n(c(=O)oc1cccn2)CCN1CCCC1,0.92,2.2537348895328653,3.3037549677281524,28
n1(c(cc(c1C)C=O)CNC(C)=O)CCNC(C)=O,0.65,2.679116816827685,3.529373534559184,34
c1(c(c2[nH]nnn2)cccc1)c1ccc(Cc2c(nc(C)n(c2=O)CC(OCC)=O)CCC)cc1,0.76,2.7628040627893267,4.495504826766255,62
c12c(sc(c2)C(C)=O)CCCN(C1=O)CCCCN1CCN(c2ncccn2)CC1,0.65,2.657423104356228,4.367650822082148,50
c12c(N3CCCC3)ccc(c1cccc2)C(CCC1CCN(Cc2ccccc2)CC1)=O,0.76,2.1530315399667863,3.8133740552787554,51
n12c3c(C(=O)N(Cc1ccc2)CC(c1ccccc1)=O)scc3,0.65,2.6262481541449016,3.870365751729532,41
c1(c(ccc(c1)CCNC(C(N)=O)=O)OC)OC1CCCC1,0.76,2.1094997839857648,3.058535952843999,38
c1(c2c(nc3n1ncc3)CCC2)Sc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C,0.6498495065444436,3.053792559647679,3.4243466345182885,54
C1[C@@H](CC[C@@H]([C@@H]1OC)O)\C=C(\[C@@H]([C@@H]([C@@H](C[C@@H]([C@@H](\C=C(\C[C@@H](C[C@@H](C([C@@H](C[C@@H](C(OC)=O)C)OC)O)OC)C)C)CC=C)O)O)C)O)C,0.3406982261237529,5.841623363754762,4.130144971023436,147
c1(ccc(C(OCc2ccccc2)=O)cc1)CP(=O)(O)O,0.84,1.8804467495064865,1.9250903133408608,37
c12ccccc2ccc(c1\C=C(/C#N)C(O)=O)O,1.0,2.224728964453453,2.4447787894190767,33
N(C1CCCCCC1)(Cc1cc(CN(C2CCCCCC2)C(Nc2ccc(N3CCCCC3)cc2)=O)ccc1)C(Nc1ccc(N2CCCCC2)cc1)=O,0.6799999999999999,2.807268533493508,3.925779152249115,86
N([C@@H]1[C@H]([C@@H]2CC[C@@H]1C2)C\C=C\CCCC(NO)=O)S(c1ccc(O)cc1)(=O)=O,0.5488215173759866,4.454302939382407,4.394566841013288,71
c12n(c(C)nc1cncc2)CCCO[C@@H]1O[C@@H](c2ccccc2)CC1,0.84,3.2328534308612484,3.870623327883708,49
c12c(c3c(cccc3)n(c2=O)Cc2cc(ccc2)C)OC(C)(C)[C@H]([C@@H]1NC(C)=O)O,0.6453026722882658,3.30114108978284,3.9459346654547782,65
C(C1CCN(CCCCOC(N(C)C)=O)CC1)(c1ccc(F)cc1)(c1ccc(F)cc1)O,0.76,2.4828494347036294,3.5958305691919823,55
n1(c2c(c(nc(n2)N)OCc2ccc(C)cc2)nc1)[C@@H]1O[C@H](CO)[C@H]([C@H]1O)O,0.84,3.545943032652749,2.813563970576588,67
c12[C@@H]3C[C@@H](c2cccc1)C[C@@H]3CN1CCCCC1,0.6147861563509021,3.8344381769296523,3.3390166621626007,43
c12[C@@H]([N@@](C\C=C\C#CC(C)(C)C)CC)CCc1ccc(c2)OCc1cc(c2ccsc2)ccc1,0.6396925324631546,3.4470190142057984,4.083405120274164,67
c1([C@@H](CN(C(N)=O)O)C)ccc(CC(C)C)cc1,0.6799999999999999,2.7899290738343487,3.5151814540256487,38
c12n(c(oc1cccn2)=O)CCN1CCCCC1,0.92,2.240321666920796,3.306927961201258,29
c12[C@@]3(CC)CCN[C@@H]([C@@H]3C)Cc2ccc(c1)O,0.5337116520522749,4.5697242686757304,3.798881033223892,43
C1[C@@H](C=C(CC[N@@]1[C@@H](C(N[C@H](C(N[C@H](C(OC)=O)C(C)C)=O)C(C)C)=O)C)[C@@H](NC([C@H](C)N)=O)C)Cc1ccccc1,0.5710824773325176,4.271959585899701,4.166470494262113,108
n1(c2c(CSC[C@@H]2CC(O)=O)c2c1ccc(c2)OCc1nc2c(cccc2)cc1)Cc1ccc(SC)cc1,0.6452246341021435,3.303597041964186,4.262192184377275,68
c12c3c(C[C@@H](C2)N(CCC)CCC)c[nH]c3ccc1C(C(C)(C)C)=O,0.6466248407789618,3.255113504420416,4.0079180403067305,52
S(CCNC([C@H](C)N)=O)(=O)(=O)O,0.84,2.7147077092502734,3.183188817115368,29
c12c([C@@H]3[C@@H](CC[N@@](C3)C)N=C1c1ccc(NS(c3ccc(C)cc3)(=O)=O)cc1)cc(OC)c(c2)OC,0.6470017440482927,3.240383824143016,4.5562984609481445,81
c12c(cc(Cl)c(c1CCO2)N)C(NC1C[C@@H]2N(C)[C@H](C1)CCC2)=O,0.5713728323432201,4.269467696707544,4.140869117182157,55
c12c(S(=O)(=O)[C@@H]([C@@H]1NCC)CCOCCOC)sc(c2)S(N)(=O)=O,0.5899878539070765,4.100372056087067,3.8806459173910666,56
c12c(OC[C@@H](O1)CNCCCCC(Nc1cc(c(Cl)cc1)Cl)=O)cccc2,0.76,2.589695896662704,4.145564867146627,51
c12cc(c(cc1OCC(N2)=O)C)\N=C1\NCCN1,0.6,3.3996932366428023,3.0497345251361296,34
c12c(c(OCc3ccccc3)ccc2)[nH]cc1C([C@@H]1N[C@@H](c2cccnc2)SC1)=O,0.6799999999999999,3.3265278357294603,3.9911397966865714,62
c1(c(c2ccccc2)nn2c1nc(C)cc2C)CC(NC)=O,0.65,2.315217898129685,4.385438181792386,37
C1([C@@H](Cn2ccnc2)C(F)(F)F)CCCC1,0.6463062832433466,3.2669192385753836,3.0698749295782823,33
C(=C1/CCN(C(c2cc[n+]([O-])cc2)=O)CC1)(\c1ccc(Cl)cc1)c1nccs1,0.65,2.8740759207310376,3.739277048288855,59
c12n(C3CC3)cc(C(O)=O)c(c2cc(c(c1OC)N1C[C@@H](n2cc(C)nn2)CC1)F)=O,0.6799999999999999,3.3747277047543154,4.503904735689631,64
c12[C@]34[C@@H]5[C@](C[C@@H]([C@@]3(Nc1ccc(c2)[N+]([O-])=O)C)C(O)=O)(C=CC[N@]5CC4)CC,0.43947122114814985,5.2118945954031615,4.509331810255159,84
c1(c2ccccn2)nc(ccc1)C(N)=S,0.92,2.1075574479631296,2.670135486481973,26
c1(c(c[nH]c([nH]1)=O)I)=O,1.0,2.9455241610717118,1.8201623379186944,25
O([C@H]1[C@@](C[C@H](\C([C@@H]([C@H]([C@@](C)(O)[C@H](OC([C@@H](C([C@@H]1C)=O)C)=O)CC)O)C)=N/OCCNCCN1CCCC1)C)(OC)C)[C@@H]1[C@@H]([C@H](C[C@H](O1)C)N(C)C)O,0.3365218520116434,5.868635361819173,4.999988278146722,154
c1(cc(C#C[C@@H](N(C(N)=O)O)C)ccc1)OC1CCCCC1,0.6489845040026496,3.1398112916296887,2.9712870853571243,43
c1(ccc2c(c1)nccc2)c1cc(c(=O)[nH]c1C)C#N,0.76,2.3477716658367833,3.525026892020916,39
c1(c(cccc1)OC)OCCN1CCC(Nc2nc(ccn2)C(N)=O)CC1,0.84,2.2427975594711587,4.012671985295293,44
c1(c2c(cc(Cl)cc2Cl)[nH]c1C(O)=O)NC(Nc1ccccc1)=O,0.65,2.2450302781576426,3.316297489327753,47
c1(c2c(c3[nH]nnn3)cccc2)c(c2cc(Cn3c(c(Cl)nc3CCCC)C(NCC(O)=O)=O)ccc2o1)Br,0.6495600209761089,3.0919691606207484,4.989464102430256,72
P(C\C(C)=C\[C@H](C(O)=O)N)(=O)(O)O,0.6045953589536319,3.9514211863128,2.8365651749179532,34
c12c(n(C[C@@H](c3ccccc3)O)cc(c2)Cl)nc(c1CC#N)C,0.6485409724433416,3.1676175184494038,3.480205735684213,46
c12n(c(CC)nc1ccc(n2)C(O)=O)Cc1cc2c(oc(c2Br)c2c(c3[nH]nnn3)cccc2)cc1,0.65,2.9891594763272082,4.643113335640336,67
c12n(C3CC3)cc(C(O)=O)c(c1cc(F)c(n2)N1[C@H]([C@@H](NC([C@@H](C)N)=O)C1)C)=O,0.6085023133157856,3.908067513064085,4.574520595631329,74
N1(c2ccc(OCC[C@@H](OCc3c[n+](ccc3)[O-])C(F)(F)F)cc2)C[C@H](COC)OC1=O,0.6225579047488591,3.734283479700085,4.606423203181629,68
N1(c2ccc(OCC[C@@H](OCc3cc[n+]([O-])cc3)C(F)(F)F)cc2)C[C@H](COC)OC1=O,0.6248095542423657,3.7029419412385463,4.579309387375657,68
c12c3c4c(cccc4O[C@H]4[C@@H]([C@@]5([C@@H](O[C@@H](O5)OC)[C@H](O4)C)C)O[C@@H]4[C@@H]([C@H]([C@@H](O)[C@H](O4)C)OC)N)c(c2c(=O)oc2c1c(c(cc2)C)c(o3)=O)O,0.36498186159582696,5.685872373564526,4.665052341562416,148
c12c3c4c(=O)oc1c1c(cccc1O[C@H]1[C@H](O[C@@H]5[C@@H]([C@H]([C@@H](O)[C@H](O5)C)OC)N)[C@@]([C@@H](O)[C@H](O1)C)(C)O)c(c2c(=O)oc3ccc4C)OC(C)C,0.410572992238166,5.396448097451345,4.097642654460648,138
c1(cc(C)no1)[C@@H]1CCCN1,0.6484383658141476,3.173364464908897,2.7378858462649047,24
c1(c2nn(CCC)nn2)c(n2c(c(ccc2)C)nc1)=O,0.65,2.6107684269703864,4.559429957184179,37
c1(c(c2ccc(OC)cc2)sc(n1)\C=C\C(O)=O)c1ccc(OC)cc1,0.76,2.2185629613971334,3.2791830924757384,48
C([C@H](NC([C@H](Cc1ccccc1)CC(N1CCC(N)CC1)=O)=O)C(N[C@@H](CC1CCCCC1)[C@@H]([C@H](CCc1ccccn1)O)O)=O)c1cnc[nH]1,0.5639647873033539,4.332169701213191,4.9998200660029335,109
n12c(c(Cl)c(n2)c2ccccc2)nc(C)cc1CCC(P(OCC)(OCC)=O)P(OCC)(OCC)=O,0.6467890820995651,3.248832801770994,4.651065276917358,63
c12n(c(CCCC)nc1c(n(CCO)[nH]c2=O)=O)Cc1ccc(c2c(cccc2)C(O)=O)cc1,0.65,2.678895034730708,4.749505396466335,62
c12n(c3c(cccc3)C(=N[C@@H]1NC(c1c3c(cccc3)[nH]c1)=O)c1ccccc1)c(C)nc2CCC,0.6477584701946735,3.2078285320310105,4.643711226397164,70
c12c(ccc(c1Br)Cc1c([nH][nH]c1=O)C)cccc2,0.84,2.504659199934773,3.1718021494544315,39
c1(N(c2ccncc2)C(CN)=O)cc2c(n(C)cc2)cc1,0.84,2.5540936204321696,3.8293384256305583,38
c1(n2c(C(=NCC2)C)cc1)c1ccc([C@@H]2[C@@H]3C[C@H](C2)CC3)cc1,0.76,4.384321950759234,4.225395079116631,58
C12(N(c3ccccc3)CNC1=O)CCN(C[C@@H]1Oc3c(cccc3)CC1)CC2,0.6399607370354267,3.441078561385532,4.17926507719736,52
P(C[C@@H]1CC2[C@H](CN[C@H](C2)C(O)=O)CC1)(=O)(O)O,0.5918452401778365,4.082431036391238,3.913579006098269,49
c1([C@@H]2CC[N@@](CCCC(c3cccnc3)=O)CCS2)ccc(OC)cc1,0.6,2.7958550300186467,4.541956850990694,50
c12[C@@]3(c4c(cccc4)[C@@H](C3)c1ccc(c2)Cl)CN1CCC(NC(COCC(F)(F)F)=O)CC1,0.5789604314016737,4.202816271233912,3.93778068076214,70
c1(c(cccc1CC)CC)NC(Cc1cc(C(\C=C\c2c(cccc2)OC\C=C\c2ccccc2)=O)ccc1)=O,0.84,2.5223656395292644,3.510366001279294,68
